,title,price,description,image_url
10,Blöjor,2 för 210 kr,Libero. 26-64-pack. Max 1 köp/hushåll. Jmfpris 1:64-4:04/st. Ord.pris 129:00 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7322541742861,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7322541757049"
11,Toalettpapper,2 för 70 kr,Lambi. 8-pack. Jmfpris 45:10/kg. Ord.pris 53:00 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_6414301053964,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/6414301053964"
12,Enportionsrätter,3 för 99 kr,Dafgård. 350-420 g. Jmfpris 78:57-94:29/kg. Ord.pris 39:95-41:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7310960041863,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_7310960041870,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7310960041900"
13,Bacon,12 kr/st,Tulip. 100-125 g. Max 2 köp/hushåll. Jmfpris 96:00-120:00/kg. Ord.pris 18:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/5707196031836"
14,Fruktdryck,2 för 48 kr,Proviva. 1 liter. Jmfpris 24:00/liter. Ord.pris 33:50-38:50 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7350000550573,x_$y_mul_-0.3,y_$x_mul_-0.3/c_lpad,q_auto,f_auto,w_200,h_200/7350000550535"
15,Soltorkade tomater,20 kr/st,ICA. 200 g. Jmfpris 166:67/kg utan spad. Ord.pris 24:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318690029885"
16,Gul lök i knippe,2 för 20 kr,Italien. 250 g. Jmfpris 40:00/kg. Ord.pris 14:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_2092466900008,x_$y_mul_-0.3,y_$x_mul_-0.3/c_lpad,q_auto,f_auto,w_200,h_200/2092466900008"
17,Röda kärnfria druvor i ask,30 kr/st,ICA. Chile. 500 g. Jmfpris 60:00/kg. Ord.pris 35:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318693555824"
18,Hjärtask,39 kr/st,Marabou. 165 g. Jmfpris 236:36/kg. Ord.pris 68:00 kr. 30dgr.pris 61:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7622210929525"
19,"Färsk kycklingklubba, Ben, Lår",55 kr/kg,Kronfågel. Ursprung Sverige. Ca 825-900 g. Ord.pris 72:00-75:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/2332784900008"
20,Hot Dogs,22 kr/st,Hot Dogs. 500 g. Jmfpris 44:00/kg. Ord.pris 29:50 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7300200068002"
21,Skivad entrecôte,259 kr/kg,ICA. Ursprung Sverige. Ca 450 g. Ord.pris 299:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/2319263100005"
22,"Paraguayos i ask, Aprikoser i ask",30 kr/st,ICA. Spanien. 500 g. Jmfpris 60:00/kg. Ord.pris 24:95-36:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7318690162872,x_$y_mul_-0.3,y_$x_mul_-0.3/c_lpad,q_auto,f_auto,w_200,h_200/7318690162865"
23,Fläskkarré med ben,"89,90 kr/kg",ICA. Ursprung Sverige. Ca 1000 g. Ord.pris 119:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/2319100900003"
24,Färska högrevsburgare,2 för 99 kr,ICA. Ursprung Sverige. 300 g. Jmfpris 165:00/kg. Ord.pris 63:00 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7318690130772,x_$y_mul_-0.3,y_$x_mul_-0.3/c_lpad,q_auto,f_auto,w_200,h_200/7318690130772"
25,Maskindisktabletter,59 kr/st,"Finish. 30-pack, 42-pack. Jmfpris 1:40-1:97/tvätt. Ord.pris 91:00 kr. ","https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/5714970007970"
26,Jordgubbar i ask,30 kr/st,ICA. Spanien. 400 g. Jmfpris 75:00/kg. Ord.pris 49:95-57:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318690492191"
27,"Guldkorn, Lingongrova, Lingongrova Special",22 kr/st,Pågen. 500 g. Jmfpris 44:00/kg. Ord.pris 26:50-33:50 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7311070330328,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7311071330525"
28,Fläskfilé,149 kr/kg,ICA. Ursprung Sverige. Ca 500 g. Max 2 köp/hushåll. Ord.pris 199:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/2319118600001"
29,Vegetariska produkter,30 kr/st,Oumph. 280 g. Jmfpris 107:14/kg. Ord.pris 39:95-41:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7316641415022,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7316641415077"
30,Bullar,4 för 20 kr,Bonjour. 100 g. Jmfpris 50:00/kg. Ord.pris 9:95-10:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_2091025100002,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_2091146700006,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/2091695900001"
31,"Färska såser, Kryddsmör",2 för 35 kr,"Johan Jureskogs Selection. 100 g, 230 ml. Jmfpris 175:00/kg, 76:09/liter. Ord.pris 26:50-27:50 kr. ","https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7340046085306,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7340046089052"
32,Färskost,2 för 30 kr,Arla. 150 g. Jmfpris 100:00/kg. Ord.pris 20:95-23:50 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_5711953029912,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/5711953066849"
33,"Chips, Jordnötsringar, Västkustchips",2 för 48 kr,Estrella. 160-275 g. Jmfpris 87:27-150:00/kg. Ord.pris 25:95-33:50 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7310532103623,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_7310532106457,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7310532106648"
34,Mozzarella,2 för 22 kr,ICA. 125 g. Jmfpris 88:00/kg utan spad. Ord.pris 16:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7318690127086,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7318690127086"
35,Bakchoklad,2 för 40 kr,ICA. 200 g. Jmfpris 100:00/kg. Ord.pris 27:50 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7318690182108,x_$y_mul_-0.3,y_$x_mul_-0.3/c_lpad,q_auto,f_auto,w_200,h_200/7318690182092"
36,Coleslaw,12 kr/st,ICA. 200 g. Jmfpris 60:00/kg. Ord.pris 17:50 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318690507192"
37,Korvbröd,18 kr/st,Korvbrödsbagarn. 10-pack. Jmfpris 66:67/kg. Ord.pris 22:50 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7311379532072"
38,Chokladkaka Premium,2 för 40 kr,Marabou. 100 g. Jmfpris 200:00/kg. Ord.pris 29:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7622300313715,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7622400624520"
39,Sallader,39 kr/st,ICA. 270-365 g. Jmfpris 106:85-144:44/kg. Ord.pris 59:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318690501725"
40,"Delifalukorv, Jägarfalukorv",38 kr/st,Scan. 550 g. Jmfpris 69:09/kg. Ord.pris 42:95-52:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7300201321007"
41,Dessertost,32 kr/st,Saint Agur. 100-150 g. Jmfpris 213:33-320:00/kg. Ord.pris 41:95-48:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_3222110008111,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/3222110025286"
42,Ekologisk alkoholfri öl,4 för 35 kr,Carlsberg. 33 cl. Jmfpris 26:52/liter. Ord.pris 11:50 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7310070002396,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_7310070002396,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7310070002396"
43,"Création, Les Grandes",2 för 65 kr,Lindt. 150 g. Jmfpris 216:67/kg. Ord.pris 44:50-52:00 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_3046920043489,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7610400087773"
44,"Borgmästarost, Kryddost","89,90 kr/kg",Boxholm. ca 475-790 g. Ord.pris 155:00-169:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/2378065400003"
45,Skivad lax,49 kr/st,ICA. 150 g. Jmfpris 326:67/kg. Ord.pris 59:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318690182931"
46,"Pizzakit, Pizzadeg",27 kr/st,POP! Bakery. 260-600 g. Jmfpris 45:00-103:85/kg. Ord.pris 28:50-41:50 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/3392590601536"
47,Pastaköket,65 kr/st,Findus. 900-1100 g. Jmfpris 59:09-72:22/kg. Ord.pris 78:00-89:00 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7310500184180,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7310500186559"
48,Soppa,22 kr/st,Kelda. 500 ml. Jmfpris 44:00/liter. Ord.pris 27:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_5760466878210,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/5760466878234"
49,Nudlar,5 för 20 kr,Samyang. 85 g. Jmfpris 47:06/kg. Ord.pris 5:50 kr. Gäller endast i fysisk butik. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7350035210107,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_7350035210114,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7350035210145"
50,Mineralvatten,3 för 22 kr,"Loka. 1,5 liter. Max 1 köp/hushåll. Jmfpris 4:89/liter + pant. Ord.pris 9:95 kr. ","https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7310401000053,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_7310401000053,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7310401000060"
51,Ketchup,32 kr/st,Felix. 1000 g. Jmfpris 32:00/kg. Ord.pris 37:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7310240060072"
52,Tårta,49 kr/st,Frödinge. 400-500 g. Jmfpris 98:00-122:50/kg. Ord.pris 65:00 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7310890600468,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_7310890601601,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7310890601854"
53,Tårta,45 kr/st,Almondy. 400-450 g. Jmfpris 100:00-112:50/kg. Ord.pris 59:00-69:00 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7312930000382,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7312930000634"
54,Ansiktskräm Q10,69 kr/st,Nivea. 15-50 ml. Jmfpris 1380:00-3450:00/liter. Ord.pris 115:00-145:00 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_4005808918959,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/4005808918966"
55,Babyplommontomater i ask,30 kr/st,ICA. Marocko/Spanien. 500 g. Jmfpris 60:00/kg. Ord.pris 34:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318690491958"
56,Grillsparris i bunt,35 kr/st,ICA. Italien/Ungern. 500 g. Jmfpris 70:00/kg. Ord.pris 36:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318690105473"
57,Rosor 9-pack Röda Korset,69 kr/st,ICA. Fairtrade. Ord.pris 99:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318690165828"
58,Orkidé,129 kr/st,ICA. Ord.pris 189:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7318690492016"
59,Diskborste,4 för 30 kr,ICA. Jmfpris 7:50/st. Ord.pris 12:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7310380458470"
60,Lufttorkad skinka,25 kr/st,Grilstad. 100 g. Jmfpris 250:00/kg. Ord.pris 45:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7331868311100"
61,Tunna skivor,30 kr/st,Pärsons. 150-200 g. Jmfpris 150:00-200:00/kg. Ord.pris 32:95-41:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7330797088794"
62,Smör,50 kr/st,Arla. 500 g. Jmfpris 100:00/kg. Ord.pris 63:00-78:00 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7310865005168"
63,Mjukost i tub,"29,90 kr/st",Fjällbrynt. 250 g. Jmfpris 119:60/kg. Ord.pris 40:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/7313160000180"
64,Marsipanbröd,2 för 20 kr,Anton Bergh. 33-40 g. Jmfpris 250:00-303:03/kg. Ord.pris 12:50 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_5774540980805,x_$y_mul_-0.3,y_$x_mul_-0.3/c_lpad,q_auto,f_auto,w_200,h_200/5774540980706"
65,Marsipanbröd,4 för 35 kr,Anton Bergh. 33-40 g. Jmfpris 218:75-265:15/kg. Ord.pris 12:50 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/fgleaf78j2oty5lbavyi"
66,"Mannamål, Rismål",3 för 25 kr,ICA. 165-175 g. Jmfpris 47:62-50:51/kg. Ord.pris 10:50 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7318690493808,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_7318690493815,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7318690493839"
67,"Mannamål, Rismål",5 för 35 kr,ICA. 165-175 g. Max 1 köp/hushåll. Jmfpris 40:00-42:42/kg. Ord.pris 10:50 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/r3sl31rgf6h0tdoemmyw"
68,Klämmis,3 för 40 kr,Semper. 110 g. Jmfpris 121:21/kg. Ord.pris 17:50 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7310100703187,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_7310100703187,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7310100708885"
69,Klämmis,6 för 70 kr,Semper. 110 g. Jmfpris 106:06/kg. Ord.pris 17:50 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/wckgpvazmhihye6jx7mt"
70,Baby tvättservetter,3 för 40 kr,ICA. 72-pack. Jmfpris 0:19/st. Ord.pris 18:95 kr. ,"https://assets.icanet.se/$y_h,$x_w,$pi_current:public_id/c_fit,w_$x,h_$y,u_7318690492924,x_$y_mul_-0.3,y_$x_mul_-0.3/c_fit,w_$x,h_$y,u_7318690492924,x_$y_mul_-0.3,y_$x_mul_0.6,g_south_east/c_lpad,q_auto,f_auto,w_200,h_200/7318690492931"
71,Baby tvättservetter,8 för 80 kr,ICA. 72-pack. Jmfpris 0:14/st. Ord.pris 18:95 kr. ,"https://assets.icanet.se/c_lpad,q_auto,f_auto,w_200,h_200/jaz6elbk6jgijqizfxva"
